FLEET,GEAR_CODE,SCHOOL_TYPE_CODE,FISHERY,A0.1,A0.2,A1,A2,A3.1,A3.2,A3.3,A0.3,A0.4,A0.5
AUS,BB,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
BHR,GILL,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
IDN,DSEI,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
IDN,PSS,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
IND  ,BB,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
IND,PSS,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
JOR,PSS,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
LKA,RIN,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
LKA,RNOF,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BB,FS,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BB,LA,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BB,LS,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BB,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BBM,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BBN,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BBOF,FS,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BBOF,LA,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
MDV,BBOF,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
TZA,BB,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
TZA,PSS,UNCL,BB,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
BLZ,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
CHN,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
IDN,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
IND,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
LKA,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
MDV,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
MUS,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
MYS,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
NEICE,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
NEIDN,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
NEI-ICE,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
NEI-IDN,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
SYC,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
THA,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
TWN,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
TZA,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
VUT,FLL,UNCL,FL,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
AUS,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
BGD,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
COM,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
EUFRA,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
EUMYT,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
EUREU,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
FRAT,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
IDN,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
IDN,LLCO,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
IND,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
IND,LLCO,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
JOR,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
KEN,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
LKA,G/L,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
LKA,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
LKA,HLOF,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
LKA,LLCO,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
MDV,HAND,FD,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
MDV,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
MDV,HLOF,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
MDV,LLCO,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
MOZ,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
SYC,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
TZA,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
YEM,HAND,UNCL,LINE,A2,A2,A2,A2,A2,A2,A2,A2,A2,A2
AUS,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
BLZ,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
CHN,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
CHN,LLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
ESP,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
ESP,LLEX,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUESP,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUESP,LLEX,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUFRA,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUFRA,ELLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUGBR,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUGBR,LLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUMYT,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUPRT,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUMYT,LLCO,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUPRT,LLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUREU,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUREU,ELLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
EUREU,LLCO,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
FRA-REU,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
FRAT,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
GBR,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
GBR,LLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
GIN,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
IDN,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
IND,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
IND,LLEX,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
IRN,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
JPN,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
JPN,LLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
KEN,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
KOR,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
KOR,LLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
LKA,LG,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
LKA,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
MDG,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
MDG,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
MDV,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
MOZ,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
MUS,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
MUS,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
NEI-DFRZ,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
NEI-DFRZ,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
NEIFR,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
NEIFR,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
OMN  ,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
PAK,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
PHL,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
PRT,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
PRT,LLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
SEN,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
SUN,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
SYC,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
SYC,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
SYC,LLCO,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
THA,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
TWN,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
TWN,LLOB,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
TZA,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
TZA  ,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
URY,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
ZAF,ELL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
ZAF,LL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
ZAF,SLL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
ZAF,TLL,UNCL,LL,A1,A2,A1,A2,A3,A3,A3,A3,A3,A3
AUS,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
AUS,RR,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
AUS,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
BGD,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
COM,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
COM,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
DJI,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUFRA,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUREU,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUMYT,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
FRA-REU,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
FRAT,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IDN,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IDN,LIFT,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IDN,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IND  ,BS,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IND,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IND  ,GIOF,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IND  ,TRAW,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IND,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IRN,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IRN,GIOF,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
JOR,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
JOR,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
KEN,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
KEN,SPOR,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
LKA,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
LKA,GIOF,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
LKA,GL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
LKA,HATR,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
LKA,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
LKA,UNCL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MDG,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MDV,TROL,LA,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MDV,TROLM,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MDV,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MDV,UNCL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MOZ  ,BS,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MOZ,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MOZ  ,HARP,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MOZ  ,PSS,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MOZ,SPOR,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MOZ,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MUS,HATR,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MUS,SPOR,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MUS,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
OMN,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
PAK,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
QAT,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
SUN,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
TMP,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
TWN,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
TZA,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
YEM,GILL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
YEM,TROL,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
ZAF,SPOR,UNCL,OTHER,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
BLZ,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
ESP,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUESP,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUFRA,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUITA,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUMYT,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
FRA,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
FRAT,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IRN,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IRN,PS,UNCL,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
JPN,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
KOR,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MUS,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
NEI-OTH,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
NEIPS,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
NEISU,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
NEI-SUN,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
SUN,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
SYC,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
THA,PS,FS,PSFS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
BLZ,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
ESP,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUESP,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUFRA,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUITA,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
EUMYT,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
FRA,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
FRAT,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IDN  ,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
IRN,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
JPN,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
JPN,PS,UNCL,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
JPN,PSOB,UNCL,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
KOR,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
KOR,PS,UNCL,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
KOR,PSOB,UNCL,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MUS,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MUS,PS,UNCL,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
MUS,PSOB,UNCL,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
NEI-OTH,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
NEIPS,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
NEISU,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
NEI-SUN,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
PHL,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
SUN,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
SYC,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
THA,PS,LS,PSLS,A1,A2,A1,A2,A1,A1,A2,A1,A1,A2
