FLEET,GEAR_CODE,SCHOOL_TYPE_CODE,FISHERY,R1a,R1b,R2,R3,R4,R0
MDV,BB,FD,BB,,R1b,,,,
MDV,BB,FS,BB,,R1b,,,R1b,
MDV,BB,LA,BB,,R1b,,,,
MDV,BB,LS,BB,,R1b,,,,
AUS,BB,UNCL,BB,,,,R1b,,
EUESP,BB,UNCL,BB,,R1b,R1b,,,
IDN,BB,UNCL,BB,,,,,R1b,
IND,BB,UNCL,BB,R1b,R1b,,,R1b,
LKA,BB,UNCL,BB,,,,,R1b,
MDG,BB,UNCL,BB,,,R1b,,,
MDV,BB,UNCL,BB,,R1b,,,R1b,
TZA,BB,UNCL,BB,,R1b,,,,R0
MDV,BBM,UNCL,BB,,R1b,,,,
MDV,BBN,UNCL,BB,,R1b,,,,
MDV,BBOF,FD,BB,,R1b,,,,
MDV,BBOF,FS,BB,,R1b,,,R1b,
MDV,BBOF,LA,BB,,R1b,,,,
MDV,BBOF,UNCL,BB,,R1b,,,R1b,R0
IDN,BS,UNCL,OT,,,,,R4,
IND,BS,UNCL,OT,R1a,R1a,,,R4,R0
LKA,BS,UNCL,OT,,,,,R4,R0
OMN,BS,UNCL,OT,R1a,,,,,
OMN,CN,UNCL,OT,R1a,,,,,R0
IDN,DSEI,UNCL,OT,,,,,R4,R0
AUS,ELL,UNCL,LL,,,,R3,R4,R0
EUESP,ELL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
EUMYT,ELL,UNCL,LL,,,R2,R3,,
EUPRT,ELL,UNCL,LL,,R1b,R2,R3,,
EUREU,ELL,UNCL,LL,,R1b,R2,R3,,
GBR,ELL,UNCL,LL,,,R2,R3,,
GIN,ELL,UNCL,LL,,,R2,R3,R4,R0
KEN,ELL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
MDG,ELL,UNCL,LL,,,R2,,,R0
MOZ,ELL,UNCL,LL,,,R2,R3,,
MUS,ELL,UNCL,LL,,R1b,R2,R3,,
NEIFR,ELL,UNCL,LL,,R1b,R2,R3,R4,R0
SEN,ELL,UNCL,LL,,R1b,R2,R3,,
SYC,ELL,UNCL,LL,,R1b,R2,,,
ZAF,ELL,UNCL,LL,,,R2,R3,,
EUFRA,ELLOB,UNCL,LL,,,R2,,,
EUMYT,ELLOB,UNCL,LL,,R1b,R2,,,
EUREU,ELLOB,UNCL,LL,,,R2,R3,,
BLZ,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
CHN,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
IDN,FLL,UNCL,LF,,,,R4,R4,R0
IND,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
LKA,FLL,UNCL,LF,R4,R4,,R4,R4,R0
MDV,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
MOZ,FLL,UNCL,LL,,,R2,,,
MUS,FLL,UNCL,LF,,,R4,,,R0
MYS,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
NEICE,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
NEIDN,FLL,UNCL,LF,,,,R4,R4,R0
OMN,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
SYC,FLL,UNCL,LF,,R4,,R4,,
THA,FLL,UNCL,LF,,,,R4,R4,R0
TWN,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
TZA,FLL,UNCL,LF,R4,R4,R4,R4,R4,R0
VUT,FLL,UNCL,LF,,,,R4,R4,
MDV,FN,UNCL,OT,,R1a,,,,
OMN,GIHA,UNCL,GI,R1a,,,,,
AUS,GILL,UNCL,GI,,,,R4,,R0
BGD,GILL,UNCL,GI,,,,,R4,
BHR,GILL,UNCL,GI,R1a,,,,,
COM,GILL,UNCL,GI,,,R1a,,,
DJI,GILL,UNCL,GI,R1a,,,,,
EGY,GILL,UNCL,GI,R1a,,,,,
IDN,GILL,UNCL,GI,,,,,R4,
IND,GILL,UNCL,GI,R1a,,,,R4,
IRN,GILL,UNCL,GI,R1a,,,,,
JOR,GILL,UNCL,GI,R1a,,,,,
JPN,GILL,UNCL,OT,,,,R4,R4,R0
KEN,GILL,UNCL,GI,,R1a,,,,
LKA,GILL,UNCL,GI,,,,,R4,
OMN,GILL,UNCL,GI,R1a,,,,,
PAK,GILL,UNCL,GI,R1a,,,,,
QAT,GILL,UNCL,GI,R1a,,,,,
SUN,GILL,UNCL,OT,R1a,,,,,R0
TMP,GILL,UNCL,GI,,,,,R4,
TWN,GILL,UNCL,GI,R1a,R1a,R1a,R4,R4,R0
TZA,GILL,UNCL,GI,,R1a,,,,
YEM,GILL,UNCL,GI,R1a,,,,,
ZAF,GILL,UNCL,GI,,,R1a,,,
IDN,GIOF,UNCL,GI,,,,,R4,
IND,GIOF,UNCL,GI,R1a,R1a,,,R4,
IRN,GIOF,UNCL,GI,R1a,R1a,,,,
LKA,GIOF,UNCL,GI,R1a,R1a,,R4,R4,
OMN,GIOF,UNCL,GI,R1a,,,,,
LKA,GL,UNCL,GI,,,,,R4,
MDV,HAND,FD,HD,,R1a,,,R1a,
MDV,HAND,FS,HD,,R1a,,,R1a,
MDV,HAND,LA,HD,,R1a,,,,
MDV,HAND,LS,HD,,R1a,,,,
AUS,HAND,UNCL,HD,,,,R1a,,R0
BGD,HAND,UNCL,HD,,,,,R1a,
COM,HAND,UNCL,HD,,R1a,R1a,,,
EGY,HAND,UNCL,HD,R1a,,,,,
EUFRA,HAND,UNCL,HD,,R1a,R1a,,,
EUMYT,HAND,UNCL,HD,,R1b,R1a,,,
EUREU,HAND,UNCL,HD,,R1a,R1a,,,
GBR,HAND,UNCL,HD,,R1a,,,,
GBRT,HAND,UNCL,HD,,R1a,,,,R0
IDN,HAND,UNCL,HD,,,,R1a,R1a,
IND,HAND,UNCL,HD,R1a,,,,R1a,R0
JOR,HAND,UNCL,HD,R1a,,,,,
KEN,HAND,UNCL,HD,,R1a,,,,
LKA,HAND,UNCL,HD,,,,,R1a,
MDV,HAND,UNCL,HD,,R1a,,,R1a,
MOZ,HAND,UNCL,HD,,,R1a,,,
MUS,HAND,UNCL,HD,,,R1a,,,
OMN,HAND,UNCL,HD,R1a,,,,,
PAK,HAND,UNCL,HD,R1a,,,,,R0
SYC,HAND,UNCL,HD,,R1a,,,,R0
TMP,HAND,UNCL,HD,,,,,R1a,
TZA,HAND,UNCL,HD,,R1a,,,,R0
YEM,HAND,UNCL,HD,R1a,,,,,
KEN,HARP,UNCL,OT,,R1a,,,,
MUS,HATR,UNCL,HD,,,R1a,,,
IDN,HLOF,UNCL,HD,,,,R1a,R1a,
LKA,HLOF,UNCL,OT,,,,,R4,
MDV,HLOF,UNCL,HD,,R1a,,,R1a,
IRN,HOOK,UNCL,OT,R1a,,,,,R0
LKA,LG,UNCL,LF,,,,,R4,
BGD,LIFT,UNCL,OT,,,,,R4,
IDN,LIFT,UNCL,OT,,,,,R4,R0
MDV,LL,FD,LL,,R1b,,,R4,
AUS,LL,UNCL,LL,,,,,,R0
BLZ,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
CHN,LL,UNCL,LL,R1a,R1b,R2,R3,R4,
IDN,LL,UNCL,LL,,,,R3,R4,R0
IND,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
IRN,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
JPN,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
KOR,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
MDG,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
MDV,LL,UNCL,LL,R1a,R1b,,,R4,
MUS,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
MYS,LL,UNCL,LL,,R1b,,R3,R4,R0
NEIFR,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
OMN,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
PAK,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
PHL,LL,UNCL,LL,R1a,R1b,R2,R3,R4,
SUN,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
SYC,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
THA,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
TWN,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
TZA,LL,UNCL,LL,R1a,R1b,R2,R3,R4,R0
ZAF,LL,UNCL,LL,,,R2,,,
BGD,LLCO,UNCL,LF,,,,,R4,
COM,LLCO,UNCL,LF,,R4,R4,,,
EGY,LLCO,UNCL,LF,R4,,,,,
EUMYT,LLCO,UNCL,LF,,,R4,,,
EUREU,LLCO,UNCL,LF,,,R4,,,
IDN,LLCO,UNCL,LF,,,,R4,R4,
IND,LLCO,UNCL,LF,R4,,,,R4,
IRN,LLCO,UNCL,LF,R4,R4,,,,
JOR,LLCO,UNCL,LF,R4,,,,,
KEN,LLCO,UNCL,LF,,R4,,,,
LKA,LLCO,UNCL,LF,,,,,R4,
MDV,LLCO,UNCL,LF,,R4,,,R4,
MUS,LLCO,UNCL,LF,,,R4,R4,R4,
SYC,LLCO,UNCL,LF,,R4,R4,,,R0
IND,LLEX,UNCL,LL,R1a,R1b,,,R4,
CHN,LLOB,UNCL,LL,,R1b,R2,R3,R4,
EUPRT,LLOB,UNCL,LL,,,R2,R3,,
GBR,LLOB,UNCL,LL,,,R2,R3,,
JPN,LLOB,UNCL,LL,,R1b,R2,R3,R4,R0
KOR,LLOB,UNCL,LL,,R1b,R2,R3,,R0
TWN,LLOB,UNCL,LL,R1a,R1b,R2,R3,R4,R0
AUS,PS,FS,FS,,,,,,R0
BLZ,PS,FS,FS,R1b,R1b,R2,,R4,
EUESP,PS,FS,FS,R1b,R1b,R2,,R4,
EUFRA,PS,FS,FS,R1b,R1b,R2,,R4,
EUITA,PS,FS,FS,,R1b,,,R4,
EUMYT,PS,FS,FS,,R1b,R2,,R4,
IRN,PS,FS,FS,R1b,R1b,R2,,R4,
JPN,PS,FS,FS,R1b,R1b,R2,,R4,
KOR,PS,FS,FS,,R1b,R2,,,
MUS,PS,FS,FS,R1b,R1b,R2,,R4,
MYS,PS,FS,FS,,,,,R4,
NEIPS,PS,FS,FS,R1b,R1b,R2,,R4,
NEISU,PS,FS,FS,,R1b,,,R4,
SUN,PS,FS,FS,,,,,R4,
SYC,PS,FS,FS,R1b,R1b,R2,,R4,
THA,PS,FS,FS,,R1b,,,,
TZA,PS,FS,FS,,R1b,,,,
IDN,PS,LA,LS,,,,,R4,
BLZ,PS,LS,LS,R1b,R1b,R2,,R4,
EUESP,PS,LS,LS,R1b,R1b,R2,R4,R4,
EUFRA,PS,LS,LS,R1b,R1b,R2,R3,R4,
EUITA,PS,LS,LS,,R1b,R2,,,
EUMYT,PS,LS,LS,R1b,R1b,R2,,R4,
IDN,PS,LS,LS,,,,R3,R4,
IRN,PS,LS,LS,R1b,R1b,R2,R4,R4,
JPN,PS,LS,LS,R1b,R1b,R2,,R4,
KOR,PS,LS,LS,R1b,R1b,R2,R4,R4,
LKA,PS,LS,LS,,,,,R4,
MUS,PS,LS,LS,R1b,R1b,R2,,R4,
MYS,PS,LS,LS,,,,,R4,R0
NEIPS,PS,LS,LS,R1b,R1b,R2,,R4,
NEISU,PS,LS,LS,R1b,R1b,R2,,R4,
PHL,PS,LS,LS,,,,,R4,
SUN,PS,LS,LS,,R1b,R2,,R4,
SYC,PS,LS,LS,R1b,R1b,R2,R4,R4,
THA,PS,LS,LS,R1b,R1b,,,R4,
TZA,PS,LS,LS,R1b,R1b,R2,,R4,
IDN,PS,UNCL,OT,,,,,R4,
JPN,PS,UNCL,LS,,,,,R4,
KOR,PS,UNCL,LS,R1b,R1b,R2,,R4,
MUS,PS,UNCL,LS,,R1b,,,,
SYC,PS,UNCL,LS,R1a,R1b,R2,,,
MUS,PSOB,LS,LS,,R1b,,,,
JPN,PSOB,UNCL,LS,R1b,R1b,,,R4,R0
KOR,PSOB,UNCL,LS,R1b,R1b,,,,
MUS,PSOB,UNCL,LS,,R1b,R2,,R4,
EGY,PSS,UNCL,OT,R1a,,,,,
IDN,PSS,UNCL,OT,,,,,R4,
IND,PSS,UNCL,OT,R1a,,,,R4,
JOR,PSS,UNCL,OT,R1a,,,,,
MOZ,PSS,UNCL,OT,,,R1a,,,
SUN,PSS,UNCL,OT,R1a,,,,,
THA,PSS,UNCL,OT,,,,,R4,
TZA,PSS,UNCL,OT,,R1a,,,,
KEN,RIN,UNCL,OT,,R1a,,,,
LKA,RIN,UNCL,OT,,,,,R4,
LKA,RNOF,UNCL,OT,,R1a,,,R4,
ZAF,SLL,UNCL,LL,,,R2,,,
KEN,SPOR,UNCL,OT,,R1a,,,,
MOZ,SPOR,UNCL,OT,,,R1a,,,
MUS,SPOR,UNCL,OT,,,R1a,R4,,
ZAF,SPOR,UNCL,OT,,,R1a,R4,,
OMN,TRAP,UNCL,OT,R1a,,,,,
IND,TRAW,UNCL,OT,R1a,,,,R4,
MDV,TROL,LA,TR,,R1b,,,,
AUS,TROL,UNCL,TR,,,,R4,R4,R0
COM,TROL,UNCL,TR,,R2,R2,,,
EGY,TROL,UNCL,TR,R1b,,,,,
EUFRA,TROL,UNCL,TR,,R2,R2,,,
EUMYT,TROL,UNCL,TR,,R1b,R2,,,
EUREU,TROL,UNCL,TR,,R1b,R2,,,
IDN,TROL,UNCL,TR,,,,,R4,
IND,TROL,UNCL,TR,R1b,,,,R4,
IRN,TROL,UNCL,TR,R1b,,,,,
JOR,TROL,UNCL,TR,R1b,,,,,R0
KEN,TROL,UNCL,TR,,R1b,,,,R0
LKA,TROL,UNCL,TR,,,,,R4,
MDG,TROL,UNCL,TR,,,R2,,,
MDV,TROL,UNCL,TR,,R1b,,,R4,
MUS,TROL,UNCL,TR,,,R2,R4,,
OMN,TROL,UNCL,TR,R1b,,,,,
PAK,TROL,UNCL,TR,R1b,,,,,
SYC,TROL,UNCL,TR,,R1b,,,,
TMP,TROL,UNCL,TR,,,,,R4,R0
TZA,TROL,UNCL,TR,,R1b,,,,
YEM,TROL,UNCL,TR,R1b,,,,,
ZAF,TROL,UNCL,TR,,,R2,,,
LKA,TROLM,UNCL,TR,,,,,R4,
MDV,TROLM,UNCL,TR,,R1b,,,R4,
MDV,TROLN,UNCL,TR,,R1b,,,,
MDV,UNCL,UNCL,OT,,R1b,,,,
